Date,Index,Close,High,Low,Open,Volume
2023-07-12,^DJI,34347.4296875,34586.94140625,34308.78125,34395.28125,331410000
2023-07-12,^GSPC,4472.16015625,4488.33984375,4463.22998046875,4467.68994140625,3920290000
2023-07-12,^IXIC,13918.9599609375,13963.4501953125,13842.1298828125,13915.6396484375,5230620000
2023-07-13,^DJI,34395.140625,34482.26171875,34365.328125,34412.30859375,267180000
2023-07-13,^GSPC,4510.0400390625,4517.3798828125,4489.35986328125,4491.5,3839530000
2023-07-13,^IXIC,14138.5703125,14163.7998046875,14012.240234375,14021.150390625,5183560000
2023-07-14,^DJI,34509.03125,34592.26171875,34425.328125,34425.328125,293540000
2023-07-14,^GSPC,4505.419921875,4527.759765625,4499.56005859375,4514.60986328125,3647450000
2023-07-14,^IXIC,14113.7001953125,14232.1103515625,14081.9599609375,14166.66015625,5366890000
2023-07-17,^DJI,34585.3515625,34665.1484375,34418.71875,34499.73828125,359780000
2023-07-17,^GSPC,4522.7900390625,4532.85009765625,4504.89990234375,4508.85986328125,3538240000
2023-07-17,^IXIC,14244.9501953125,14274.41015625,14138.009765625,14149.919921875,4593160000
2023-07-18,^DJI,34951.9296875,34986.359375,34530.609375,34597.078125,385940000
2023-07-18,^GSPC,4554.97998046875,4562.2998046875,4514.58984375,4521.77978515625,4090010000
2023-07-18,^IXIC,14353.6396484375,14396.6904296875,14176.1103515625,14212.25,4824070000
2023-07-19,^DJI,35061.2109375,35234.05078125,34991.2109375,34991.2109375,365130000
2023-07-19,^GSPC,4565.72021484375,4578.43017578125,4557.47998046875,4563.8701171875,4115670000
2023-07-19,^IXIC,14358.01953125,14446.5498046875,14317.08984375,14398.5302734375,5112420000
2023-07-20,^DJI,35225.1796875,35372.76953125,35091.98046875,35091.98046875,340880000
2023-07-20,^GSPC,4534.8701171875,4564.740234375,4527.56005859375,4554.3798828125,3761770000
2023-07-20,^IXIC,14063.3095703125,14309.919921875,14030.6201171875,14273.2900390625,5128020000
2023-07-21,^DJI,35227.69140625,35340.66015625,35186.05078125,35274.3203125,465270000
2023-07-21,^GSPC,4536.33984375,4555.0,4535.7900390625,4550.16015625,3570190000
2023-07-21,^IXIC,14032.8095703125,14179.009765625,14020.4501953125,14148.1796875,5254180000
2023-07-24,^DJI,35411.23828125,35463.96875,35230.7890625,35230.7890625,284460000
2023-07-24,^GSPC,4554.64013671875,4563.41015625,4541.2900390625,4543.39013671875,3856250000
2023-07-24,^IXIC,14058.8701171875,14110.150390625,13997.1298828125,14081.6298828125,4083070000
2023-07-25,^DJI,35438.0703125,35527.5703125,35365.26171875,35421.48828125,299530000
2023-07-25,^GSPC,4567.4599609375,4580.6201171875,4552.419921875,4555.18994140625,3812470000
2023-07-25,^IXIC,14144.5595703125,14201.91015625,14092.51953125,14093.240234375,3812470000
2023-07-26,^DJI,35520.12109375,35633.609375,35306.26953125,35345.98828125,346240000
2023-07-26,^GSPC,4566.75,4582.47021484375,4547.580078125,4558.9599609375,3990290000
2023-07-26,^IXIC,14127.2802734375,14187.349609375,14041.9501953125,14123.51953125,4322000000
2023-07-27,^DJI,35282.71875,35645.3515625,35216.578125,35558.7890625,352230000
2023-07-27,^GSPC,4537.41015625,4607.06982421875,4528.56005859375,4598.259765625,4553210000
2023-07-27,^IXIC,14050.1103515625,14360.2001953125,14006.9296875,14319.16015625,5115840000
2023-07-28,^DJI,35459.2890625,35565.51171875,35355.1484375,35443.48828125,369000000
2023-07-28,^GSPC,4582.22998046875,4590.16015625,4564.009765625,4565.75,3981010000
2023-07-28,^IXIC,14316.66015625,14344.349609375,14188.099609375,14199.830078125,4453520000
2023-07-31,^DJI,35559.53125,35566.94921875,35430.21875,35465.96875,327410000
2023-07-31,^GSPC,4588.9599609375,4594.22021484375,4573.14013671875,4584.81982421875,4503600000
2023-07-31,^IXIC,14346.01953125,14370.91015625,14292.75,14337.900390625,4934440000
2023-08-01,^DJI,35630.6796875,35679.12890625,35526.609375,35585.98828125,259490000
2023-08-01,^GSPC,4576.72998046875,4584.6201171875,4567.52978515625,4578.830078125,4042370000
2023-08-01,^IXIC,14283.91015625,14309.2099609375,14215.6396484375,14274.9296875,4633770000
2023-08-02,^DJI,35282.51953125,35551.921875,35226.26171875,35551.921875,298570000
2023-08-02,^GSPC,4513.39013671875,4550.93017578125,4505.75,4550.93017578125,4270710000
2023-08-02,^IXIC,13973.4501953125,14133.849609375,13914.8095703125,14132.73046875,5481960000
2023-08-03,^DJI,35215.890625,35348.19921875,35122.3203125,35194.55859375,254960000
2023-08-03,^GSPC,4501.89013671875,4519.490234375,4485.5400390625,4494.27001953125,4149120000
2023-08-03,^IXIC,13959.7197265625,14032.2802734375,13881.349609375,13899.759765625,6036970000
2023-08-04,^DJI,35065.62109375,35506.87890625,35033.76171875,35230.12890625,338290000
2023-08-04,^GSPC,4478.02978515625,4540.33984375,4474.5498046875,4513.9599609375,4143310000
2023-08-04,^IXIC,13909.240234375,14119.2197265625,13897.9296875,14025.9599609375,5349450000
2023-08-07,^DJI,35473.12890625,35497.37890625,35125.6015625,35125.6015625,300150000
2023-08-07,^GSPC,4518.43994140625,4519.83984375,4491.14990234375,4491.580078125,3493920000
2023-08-07,^IXIC,13994.400390625,13997.150390625,13864.919921875,13972.4501953125,4892330000
2023-08-08,^DJI,35314.48828125,35346.640625,35007.41015625,35345.3984375,303840000
2023-08-08,^GSPC,4499.3798828125,4503.31005859375,4464.39013671875,4498.02978515625,3884910000
2023-08-08,^IXIC,13884.3203125,13899.740234375,13769.33984375,13875.4501953125,5284550000
2023-08-09,^DJI,35123.359375,35370.890625,35058.73046875,35324.28125,306680000
2023-08-09,^GSPC,4467.7099609375,4502.43994140625,4461.330078125,4501.56982421875,3803100000
2023-08-09,^IXIC,13722.01953125,13898.5400390625,13698.3896484375,13897.6103515625,5591360000
2023-08-10,^DJI,35176.1484375,35578.578125,35107.6015625,35231.5390625,337110000
2023-08-10,^GSPC,4468.830078125,4527.3701171875,4457.919921875,4487.16015625,4504370000
2023-08-10,^IXIC,13737.990234375,13947.16015625,13686.509765625,13818.25,5299080000
2023-08-11,^DJI,35281.3984375,35354.6015625,35059.98828125,35111.359375,277840000
2023-08-11,^GSPC,4464.0498046875,4476.22998046875,4443.97998046875,4450.68994140625,3753290000
2023-08-11,^IXIC,13644.849609375,13720.330078125,13609.98046875,13633.650390625,4638880000
2023-08-14,^DJI,35307.62890625,35335.44921875,35169.96875,35273.890625,300250000
2023-08-14,^GSPC,4489.72021484375,4490.330078125,4453.43994140625,4458.1298828125,3896410000
2023-08-14,^IXIC,13788.330078125,13789.16015625,13582.490234375,13599.0,4272020000
2023-08-15,^DJI,34946.390625,35219.37109375,34908.5,35219.37109375,323920000
2023-08-15,^GSPC,4437.85986328125,4478.8701171875,4432.18994140625,4478.8701171875,3832250000
2023-08-15,^IXIC,13631.0498046875,13774.98046875,13611.9404296875,13760.48046875,4473320000
2023-08-16,^DJI,34765.73828125,35133.55859375,34757.37109375,34914.9609375,332310000
2023-08-16,^GSPC,4404.330078125,4449.9501953125,4403.5498046875,4433.7900390625,3753910000
2023-08-16,^IXIC,13474.6298828125,13644.3203125,13473.0302734375,13593.169921875,6243760000
2023-08-17,^DJI,34474.828125,34888.48046875,34440.73046875,34829.609375,392850000
2023-08-17,^GSPC,4370.35986328125,4421.169921875,4364.830078125,4416.31982421875,3943700000
2023-08-17,^IXIC,13316.9296875,13535.08984375,13303.4501953125,13527.2998046875,5280180000
2023-08-18,^DJI,34500.66015625,34587.0703125,34263.19140625,34368.359375,320680000
2023-08-18,^GSPC,4369.7099609375,4381.81982421875,4335.31005859375,4344.8798828125,3940400000
2023-08-18,^IXIC,13290.7802734375,13335.8701171875,13161.759765625,13190.01953125,4801910000
2023-08-21,^DJI,34463.69140625,34570.9609375,34248.4609375,34531.28125,396490000
2023-08-21,^GSPC,4399.77001953125,4407.5498046875,4360.2998046875,4380.27978515625,3726850000
2023-08-21,^IXIC,13497.58984375,13516.8603515625,13325.58984375,13347.259765625,4363070000
2023-08-22,^DJI,34288.828125,34514.0390625,34256.83984375,34494.171875,279200000
2023-08-22,^GSPC,4387.5498046875,4418.58984375,4382.77001953125,4415.330078125,3522760000
2023-08-22,^IXIC,13505.8701171875,13598.76953125,13484.3798828125,13593.9501953125,4282430000
2023-08-23,^DJI,34472.98046875,34534.71875,34321.0,34338.58984375,360610000
2023-08-23,^GSPC,4436.009765625,4443.18017578125,4396.43994140625,4396.43994140625,3837270000
2023-08-23,^IXIC,13721.0302734375,13757.0,13532.4296875,13532.4296875,4127850000
2023-08-24,^DJI,34099.421875,34694.6796875,34093.6484375,34439.828125,342520000
2023-08-24,^GSPC,4376.31005859375,4458.2998046875,4375.5498046875,4455.16015625,3723470000
2023-08-24,^IXIC,13463.9697265625,13834.6904296875,13462.83984375,13834.3095703125,4383820000
2023-08-25,^DJI,34346.8984375,34441.91015625,34029.21875,34217.05859375,257440000
2023-08-25,^GSPC,4405.7099609375,4418.4599609375,4356.2900390625,4389.3798828125,3296180000
2023-08-25,^IXIC,13590.650390625,13633.419921875,13376.349609375,13514.3701171875,3970060000
2023-08-28,^DJI,34559.98046875,34652.91015625,34441.640625,34441.640625,224640000
2023-08-28,^GSPC,4433.31005859375,4439.56005859375,4414.97998046875,4426.02978515625,2957230000
2023-08-28,^IXIC,13705.1298828125,13735.98046875,13626.6396484375,13695.3603515625,3666680000
2023-08-29,^DJI,34852.671875,34864.421875,34531.12109375,34531.12109375,262550000
2023-08-29,^GSPC,4497.6298828125,4500.14013671875,4431.68017578125,4432.75,3354820000
2023-08-29,^IXIC,13943.759765625,13959.8095703125,13677.0595703125,13687.23046875,4748180000
2023-08-30,^DJI,34890.23828125,35025.5703125,34811.73828125,34847.80078125,236070000
2023-08-30,^GSPC,4514.8701171875,4521.64990234375,4493.58984375,4500.33984375,3064110000
2023-08-30,^IXIC,14019.3095703125,14050.8203125,13924.2001953125,13961.76953125,4364600000
2023-08-31,^DJI,34721.91015625,35070.2109375,34719.76953125,34909.08984375,341900000
2023-08-31,^GSPC,4507.66015625,4532.259765625,4507.39013671875,4517.009765625,3946360000
2023-08-31,^IXIC,14034.9697265625,14114.669921875,14010.48046875,14041.5400390625,4568610000
2023-09-01,^DJI,34837.7109375,34979.1796875,34720.69921875,34876.23828125,286370000
2023-09-01,^GSPC,4515.77001953125,4541.25,4501.35009765625,4530.60009765625,3246260000
2023-09-01,^IXIC,14031.8095703125,14149.6201171875,13982.419921875,14129.9599609375,4033960000
2023-09-05,^DJI,34641.96875,34871.26171875,34635.62890625,34843.21875,283540000
2023-09-05,^GSPC,4496.830078125,4514.2900390625,4496.009765625,4510.06005859375,3526250000
2023-09-05,^IXIC,14020.9501953125,14060.849609375,13945.650390625,13994.5400390625,4379790000
2023-09-06,^DJI,34443.19140625,34611.6796875,34291.55859375,34611.6796875,308900000
2023-09-06,^GSPC,4465.47998046875,4490.35009765625,4442.3798828125,4490.35009765625,3418850000
2023-09-06,^IXIC,13872.4697265625,14001.9501953125,13802.419921875,13988.8095703125,4215320000
2023-09-07,^DJI,34500.73046875,34560.859375,34351.1796875,34351.1796875,386980000
2023-09-07,^GSPC,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000
2023-09-07,^IXIC,13748.830078125,13774.6298828125,13642.4697265625,13675.1103515625,4320830000
2023-09-08,^DJI,34576.58984375,34627.8515625,34473.5703125,34487.41015625,293990000
2023-09-08,^GSPC,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000
2023-09-08,^IXIC,13761.5302734375,13843.3701171875,13733.1796875,13754.7099609375,4160360000
2023-09-11,^DJI,34663.71875,34784.51953125,34578.58984375,34650.01171875,291720000
2023-09-11,^GSPC,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000
2023-09-11,^IXIC,13917.8896484375,13937.4697265625,13805.1298828125,13884.0302734375,4538870000
2023-09-12,^DJI,34645.98828125,34852.609375,34560.55078125,34620.01953125,318670000
2023-09-12,^GSPC,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000
2023-09-12,^IXIC,13773.6103515625,13913.599609375,13763.6904296875,13858.9404296875,4595490000
2023-09-13,^DJI,34575.53125,34767.109375,34509.94921875,34667.28125,295480000
2023-09-13,^GSPC,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000
2023-09-13,^IXIC,13813.58984375,13868.5703125,13733.8203125,13773.669921875,4840310000
2023-09-14,^DJI,34907.109375,34977.96875,34687.5,34687.5,305180000
2023-09-14,^GSPC,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000
2023-09-14,^IXIC,13926.0498046875,13957.5703125,13810.66015625,13889.759765625,4649010000
2023-09-15,^DJI,34618.23828125,34902.0390625,34572.26953125,34902.0390625,582160000
2023-09-15,^GSPC,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000
2023-09-15,^IXIC,13708.330078125,13895.75,13684.240234375,13889.2001953125,8162210000
2023-09-18,^DJI,34624.30078125,34725.05859375,34545.3515625,34612.2890625,252700000
2023-09-18,^GSPC,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000
2023-09-18,^IXIC,13710.240234375,13751.2802734375,13663.4599609375,13669.9599609375,4855880000
2023-09-19,^DJI,34517.73046875,34597.55859375,34311.69140625,34571.83984375,282830000
2023-09-19,^GSPC,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000
2023-09-19,^IXIC,13678.1904296875,13705.150390625,13578.8701171875,13649.4404296875,4453460000
2023-09-20,^DJI,34440.87890625,34776.28125,34434.2890625,34575.5,291650000
2023-09-20,^GSPC,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000
2023-09-20,^IXIC,13469.1298828125,13727.8095703125,13467.2802734375,13710.259765625,4782440000
2023-09-21,^DJI,34070.421875,34378.30078125,34058.71875,34332.23046875,331930000
2023-09-21,^GSPC,4330.0,4375.7001953125,4329.169921875,4374.35986328125,3662340000
2023-09-21,^IXIC,13223.98046875,13362.23046875,13222.5595703125,13328.0595703125,5014890000
2023-09-22,^DJI,33963.83984375,34156.1484375,33947.23828125,34077.078125,268760000
2023-09-22,^GSPC,4320.06005859375,4357.39990234375,4316.490234375,4341.740234375,3349570000
2023-09-22,^IXIC,13211.8095703125,13353.2197265625,13200.6396484375,13287.169921875,4302700000
2023-09-25,^DJI,34006.87890625,34017.53125,33780.671875,33907.58984375,229450000
2023-09-25,^GSPC,4337.43994140625,4338.509765625,4302.7001953125,4310.6201171875,3195650000
2023-09-25,^IXIC,13271.3203125,13277.830078125,13132.0,13172.5400390625,4100290000
2023-09-26,^DJI,33618.87890625,33879.9296875,33569.6015625,33862.6796875,280100000
2023-09-26,^GSPC,4273.52978515625,4313.009765625,4265.97998046875,4312.8798828125,3472340000
2023-09-26,^IXIC,13063.6103515625,13199.1298828125,13033.400390625,13180.9599609375,4693540000
2023-09-27,^DJI,33550.26953125,33731.6484375,33306.30078125,33682.80859375,300330000
2023-09-27,^GSPC,4274.509765625,4292.06982421875,4238.6298828125,4282.6298828125,3875880000
2023-09-27,^IXIC,13092.849609375,13156.3701171875,12963.16015625,13115.3603515625,4841410000
2023-09-28,^DJI,33666.33984375,33777.8984375,33473.5,33519.44140625,275610000
2023-09-28,^GSPC,4299.7001953125,4317.27001953125,4264.3798828125,4269.64990234375,3846230000
2023-09-28,^IXIC,13201.2802734375,13270.9697265625,13025.1103515625,13043.3701171875,4648390000
2023-09-29,^DJI,33507.5,33893.6796875,33407.44921875,33882.609375,319830000
2023-09-29,^GSPC,4288.0498046875,4333.14990234375,4274.85986328125,4328.18017578125,3865960000
2023-09-29,^IXIC,13219.3203125,13382.98046875,13177.08984375,13337.7099609375,5138500000
2023-10-02,^DJI,33433.3515625,33511.91015625,33219.55859375,33455.5,275630000
2023-10-02,^GSPC,4288.39013671875,4300.580078125,4260.2099609375,4284.52001953125,3938660000
2023-10-02,^IXIC,13307.76953125,13364.0302734375,13204.080078125,13217.98046875,4554700000
2023-10-03,^DJI,33002.37890625,33398.5390625,32916.19921875,33318.83984375,293450000
2023-10-03,^GSPC,4229.4501953125,4281.14990234375,4216.4501953125,4269.75,3953830000
2023-10-03,^IXIC,13059.4697265625,13280.0400390625,13008.599609375,13229.6796875,4684310000
2023-10-04,^DJI,33129.55078125,33156.44921875,32873.23046875,33034.1796875,287030000
2023-10-04,^GSPC,4263.75,4268.5,4220.47998046875,4233.830078125,3777600000
2023-10-04,^IXIC,13236.009765625,13258.759765625,13072.509765625,13092.919921875,4308070000
2023-10-05,^DJI,33119.5703125,33174.37890625,32941.55859375,33099.23046875,277250000
2023-10-05,^GSPC,4258.18994140625,4267.1298828125,4225.91015625,4259.31005859375,3581470000
2023-10-05,^IXIC,13219.830078125,13251.1796875,13087.5703125,13228.1201171875,4167470000
2023-10-06,^DJI,33407.578125,33557.69140625,32846.94140625,33040.69921875,332990000
2023-10-06,^GSPC,4308.5,4324.10009765625,4219.5498046875,4234.7900390625,3902030000
2023-10-06,^IXIC,13431.33984375,13472.26953125,13099.0302734375,13127.6796875,4309420000
2023-10-09,^DJI,33604.6484375,33631.80859375,33253.69140625,33259.83984375,228760000
2023-10-09,^GSPC,4335.66015625,4341.72998046875,4283.7900390625,4289.02001953125,3174630000
2023-10-09,^IXIC,13484.240234375,13509.2998046875,13277.48046875,13326.2197265625,3835930000
2023-10-10,^DJI,33739.30078125,33898.21875,33604.3203125,33683.41015625,255640000
2023-10-10,^GSPC,4358.240234375,4385.4599609375,4339.64013671875,4339.75,3520240000
2023-10-10,^IXIC,13562.83984375,13659.6298828125,13491.8095703125,13505.8095703125,4301350000
2023-10-11,^DJI,33804.87109375,33882.55078125,33612.25,33822.19921875,256560000
2023-10-11,^GSPC,4376.9501953125,4378.64013671875,4345.33984375,4366.58984375,3601660000
2023-10-11,^IXIC,13659.6796875,13671.1103515625,13549.2900390625,13619.2099609375,4160440000
2023-10-12,^DJI,33631.140625,33863.80078125,33455.6015625,33845.6484375,289160000
2023-10-12,^GSPC,4349.60986328125,4385.85009765625,4325.43017578125,4380.93994140625,3713140000
2023-10-12,^IXIC,13574.2197265625,13714.1396484375,13491.5595703125,13672.4697265625,4858620000
2023-10-13,^DJI,33670.2890625,33957.71875,33551.578125,33733.33984375,306340000
2023-10-13,^GSPC,4327.77978515625,4377.10009765625,4311.97021484375,4360.490234375,3566560000
2023-10-13,^IXIC,13407.23046875,13619.5400390625,13361.849609375,13613.58984375,4251550000
2023-10-16,^DJI,33984.5390625,34088.98046875,33832.421875,33832.421875,270060000
2023-10-16,^GSPC,4373.6298828125,4383.330078125,4342.3701171875,4342.3701171875,3409960000
2023-10-16,^IXIC,13567.98046875,13598.0498046875,13447.169921875,13453.8095703125,4308690000
2023-10-17,^DJI,33997.6484375,34147.62890625,33854.69921875,33869.83984375,281010000
2023-10-17,^GSPC,4373.2001953125,4393.56982421875,4337.5400390625,4345.22998046875,3794850000
2023-10-17,^IXIC,13533.75,13602.25,13364.740234375,13419.8701171875,4417640000
2023-10-18,^DJI,33665.078125,33991.51171875,33598.640625,33960.25,285410000
2023-10-18,^GSPC,4314.60009765625,4364.2001953125,4303.83984375,4357.35009765625,3686030000
2023-10-18,^IXIC,13314.2998046875,13499.740234375,13275.2998046875,13439.6796875,4617140000
2023-10-19,^DJI,33414.171875,33852.390625,33368.578125,33669.51953125,304320000
2023-10-19,^GSPC,4278.0,4339.5400390625,4269.68994140625,4321.35986328125,3969730000
2023-10-19,^IXIC,13186.1796875,13404.73046875,13157.330078125,13354.7998046875,5014790000
2023-10-20,^DJI,33127.28125,33425.76953125,33118.12109375,33365.26953125,325530000
2023-10-20,^GSPC,4224.16015625,4276.56005859375,4223.02978515625,4273.85009765625,4004030000
2023-10-20,^IXIC,12983.8095703125,13177.349609375,12977.4296875,13157.76953125,4622840000
2023-10-23,^DJI,32936.41015625,33234.8515625,32892.19140625,32993.01953125,342500000
2023-10-23,^GSPC,4217.0400390625,4255.83984375,4189.22021484375,4210.39990234375,3776100000
2023-10-23,^IXIC,13018.330078125,13143.2197265625,12848.830078125,12930.849609375,4669060000
2023-10-24,^DJI,33141.37890625,33272.19140625,32988.4296875,33089.640625,359230000
2023-10-24,^GSPC,4247.68017578125,4259.3798828125,4219.43017578125,4235.7900390625,3821820000
2023-10-24,^IXIC,13139.8701171875,13170.3896484375,13022.849609375,13084.990234375,4604720000
2023-10-25,^DJI,33035.9296875,33267.91015625,32989.71875,33203.53125,355690000
2023-10-25,^GSPC,4186.77001953125,4232.419921875,4181.419921875,4232.419921875,3869370000
2023-10-25,^IXIC,12821.2197265625,13042.51953125,12804.2998046875,13039.8603515625,4599850000
2023-10-26,^DJI,32784.30078125,33105.03125,32743.990234375,33017.171875,379880000
2023-10-26,^GSPC,4137.22998046875,4183.60009765625,4127.89990234375,4175.990234375,4277640000
2023-10-26,^IXIC,12595.6103515625,12818.1396484375,12543.8603515625,12768.9697265625,4894900000
2023-10-27,^DJI,32417.58984375,32787.55859375,32327.19921875,32782.3984375,376970000
2023-10-27,^GSPC,4117.3701171875,4156.7001953125,4103.77978515625,4152.93017578125,4019500000
2023-10-27,^IXIC,12643.009765625,12772.4296875,12600.5703125,12718.6904296875,4172100000
2023-10-30,^DJI,32928.9609375,33002.96875,32537.5390625,32537.5390625,298640000
2023-10-30,^GSPC,4166.81982421875,4177.47021484375,4132.93994140625,4139.39013671875,3911140000
2023-10-30,^IXIC,12789.48046875,12842.9599609375,12691.5595703125,12750.4697265625,4149320000
2023-10-31,^DJI,33052.87109375,33070.28125,32787.12109375,33029.109375,306950000
2023-10-31,^GSPC,4193.7998046875,4195.5498046875,4153.1201171875,4171.330078125,4249470000
2023-10-31,^IXIC,12851.240234375,12859.400390625,12697.0400390625,12786.6201171875,4315630000
2023-11-01,^DJI,33274.578125,33337.1484375,33010.8515625,33081.87109375,307570000
2023-11-01,^GSPC,4237.85986328125,4245.64013671875,4197.740234375,4201.27001953125,4224900000
2023-11-01,^IXIC,13061.4697265625,13072.419921875,12875.2001953125,12887.0595703125,4545120000
2023-11-02,^DJI,33839.078125,33852.9609375,33450.03125,33457.8203125,304350000
2023-11-02,^GSPC,4317.77978515625,4319.72021484375,4268.259765625,4268.259765625,4669780000
2023-11-02,^IXIC,13294.1904296875,13302.1796875,13177.6396484375,13230.490234375,4962950000
2023-11-03,^DJI,34061.3203125,34163.62890625,33946.6015625,33988.828125,311000000
2023-11-03,^GSPC,4358.33984375,4373.6201171875,4334.22998046875,4334.22998046875,4570960000
2023-11-03,^IXIC,13478.2802734375,13520.2802734375,13344.73046875,13362.849609375,4918750000
2023-11-06,^DJI,34095.859375,34167.26171875,33989.71875,34092.609375,265570000
2023-11-06,^GSPC,4365.97998046875,4372.2099609375,4347.52978515625,4364.27001953125,3656340000
2023-11-06,^IXIC,13518.7802734375,13551.6201171875,13435.990234375,13514.080078125,4345850000
2023-11-07,^DJI,34152.6015625,34206.98046875,34026.71875,34075.6484375,281790000
2023-11-07,^GSPC,4378.3798828125,4386.259765625,4355.41015625,4366.2099609375,3791230000
2023-11-07,^IXIC,13639.8603515625,13675.4599609375,13516.5595703125,13555.7900390625,4354460000
2023-11-08,^DJI,34112.26953125,34252.75,33996.19921875,34185.921875,280330000
2023-11-08,^GSPC,4382.77978515625,4391.2001953125,4359.759765625,4384.3701171875,3729510000
2023-11-08,^IXIC,13650.41015625,13684.8701171875,13573.580078125,13660.2197265625,4685550000
2023-11-09,^DJI,33891.94140625,34167.5390625,33859.76953125,34163.7109375,325400000
2023-11-09,^GSPC,4347.35009765625,4393.39990234375,4343.93994140625,4391.41015625,3900780000
2023-11-09,^IXIC,13521.4501953125,13697.8203125,13506.01953125,13693.7001953125,5313970000
2023-11-10,^DJI,34283.1015625,34310.359375,33905.62109375,34020.8203125,302460000
2023-11-10,^GSPC,4415.240234375,4418.02978515625,4353.33984375,4364.14990234375,3665080000
2023-11-10,^IXIC,13798.1103515625,13802.5302734375,13556.349609375,13571.1904296875,4722140000
2023-11-13,^DJI,34337.87109375,34405.83984375,34205.80859375,34259.25,245090000
2023-11-13,^GSPC,4411.5498046875,4421.759765625,4393.81982421875,4406.66015625,3326240000
2023-11-13,^IXIC,13767.740234375,13805.1103515625,13687.7802734375,13745.9599609375,4349590000
2023-11-14,^DJI,34827.69921875,34931.01171875,34581.19921875,34581.19921875,328050000
2023-11-14,^GSPC,4495.7001953125,4508.669921875,4458.97021484375,4458.97021484375,4700350000
2023-11-14,^IXIC,14094.3798828125,14124.0595703125,14003.1396484375,14015.3701171875,5332490000
2023-11-15,^DJI,34991.2109375,35051.1015625,34868.48046875,34906.71875,347790000
2023-11-15,^GSPC,4502.8798828125,4521.169921875,4495.31005859375,4505.2998046875,4347170000
2023-11-15,^IXIC,14103.83984375,14194.3603515625,14060.7001953125,14147.26953125,5063830000
2023-11-16,^DJI,34945.46875,35022.4609375,34818.03125,34868.03125,435540000
2023-11-16,^GSPC,4508.240234375,4511.990234375,4487.830078125,4497.080078125,3964520000
2023-11-16,^IXIC,14113.669921875,14130.4501953125,14033.7900390625,14066.8798828125,4545180000
2023-11-17,^DJI,34947.28125,35028.21875,34882.8203125,34964.8203125,334820000
2023-11-17,^GSPC,4514.02001953125,4520.1201171875,4499.66015625,4509.5498046875,3777240000
2023-11-17,^IXIC,14125.48046875,14154.3203125,14063.9296875,14101.4404296875,4408640000
2023-11-20,^DJI,35151.0390625,35227.48046875,34907.98046875,34932.48828125,331050000
2023-11-20,^GSPC,4547.3798828125,4557.10986328125,4510.35986328125,4511.7001953125,3644790000
2023-11-20,^IXIC,14284.5302734375,14309.7998046875,14134.2001953125,14134.75,4561810000
2023-11-21,^DJI,35088.2890625,35118.0390625,35038.44140625,35104.83984375,271120000
2023-11-21,^GSPC,4538.18994140625,4542.14013671875,4525.509765625,4538.77001953125,3511080000
2023-11-21,^IXIC,14199.98046875,14237.5,14146.3095703125,14217.23046875,4128600000
2023-11-22,^DJI,35273.03125,35315.19921875,35155.80078125,35189.328125,237290000
2023-11-22,^GSPC,4556.6201171875,4568.43017578125,4545.0498046875,4553.0400390625,3042810000
2023-11-22,^IXIC,14265.8603515625,14359.6103515625,14226.6298828125,14283.8203125,3855240000
2023-11-24,^DJI,35390.1484375,35399.44140625,35299.8984375,35299.8984375,117040000
2023-11-24,^GSPC,4559.33984375,4560.31005859375,4552.7998046875,4555.83984375,1639500000
2023-11-24,^IXIC,14250.849609375,14270.2802734375,14214.1298828125,14238.0400390625,2541840000
2023-11-27,^DJI,35333.46875,35410.37109375,35280.5703125,35376.44140625,258340000
2023-11-27,^GSPC,4550.43017578125,4560.52001953125,4546.31982421875,4554.85986328125,3403990000
2023-11-27,^IXIC,14241.01953125,14305.7099609375,14205.240234375,14239.3095703125,4205880000
2023-11-28,^DJI,35416.98046875,35518.671875,35307.73046875,35332.12890625,256210000
2023-11-28,^GSPC,4554.89013671875,4568.14013671875,4540.509765625,4545.5498046875,3586240000
2023-11-28,^IXIC,14281.759765625,14303.66015625,14195.7197265625,14224.6298828125,4474400000
2023-11-29,^DJI,35430.421875,35579.12890625,35405.890625,35436.80078125,299330000
2023-11-29,^GSPC,4550.580078125,4587.64013671875,4547.14990234375,4571.83984375,4418760000
2023-11-29,^IXIC,14258.490234375,14423.2197265625,14247.8896484375,14367.1103515625,4890220000
2023-11-30,^DJI,35950.890625,35970.69921875,35592.21875,35596.5703125,435540000
2023-11-30,^GSPC,4567.7998046875,4569.89013671875,4537.240234375,4554.8701171875,5399300000
2023-11-30,^IXIC,14226.2197265625,14289.2001953125,14127.0498046875,14265.0498046875,5678070000
2023-12-01,^DJI,36245.5,36264.8515625,35914.44921875,35914.44921875,321840000
